2.000000000000000000e+00 9.135225457793413995e+00 8.491584840397084832e+00 9.128593661131249704e+00 8.421866560980886263e+00 8.498637547142001480e+00
3.000000000000000000e+00 1.261677662656588694e+01 1.099980861728607806e+01 1.251187156961742453e+01 1.194947216202474927e+01 1.172785241808230339e+01
4.000000000000000000e+00 1.383355704605549441e+01 1.289042755605576929e+01 1.356998419266212785e+01 1.318339894216327757e+01 1.285733155890927293e+01
5.000000000000000000e+00 1.571420461213518571e+01 1.434884008744109529e+01 1.496689231958548127e+01 1.467661660656820466e+01 1.422693874690924432e+01
6.000000000000000000e+00 1.553429839283988123e+01 1.460238556312581082e+01 1.552627687388449296e+01 1.481394112302436561e+01 1.470996716481425182e+01
7.000000000000000000e+00 1.612542905229199519e+01 1.532635662975551760e+01 1.585977022130350278e+01 1.549763996416012013e+01 1.527466292444435503e+01
8.000000000000000000e+00 1.677491244236465562e+01 1.553175141514361535e+01 1.640611425082236252e+01 1.575287572870783670e+01 1.546895932848376987e+01
