2.000000000000000000e+00 8.338208956820956530e+00 8.029244511567867448e+00 7.852030197240382314e+00 8.173368551590311171e+00 8.016043657203946182e+00
3.000000000000000000e+00 1.078504331319236620e+01 1.065953199730109269e+01 1.096622241245614404e+01 1.103890817719317496e+01 1.128464429725396556e+01
4.000000000000000000e+00 1.230264295934866503e+01 1.267590549009953627e+01 1.188246630474230159e+01 1.254276599621687538e+01 1.277624655240828844e+01
5.000000000000000000e+00 1.223455568390646242e+01 1.178754782491414055e+01 1.281794875446041537e+01 1.312480344924899711e+01 1.271764726227288911e+01
6.000000000000000000e+00 1.325354151471437980e+01 1.298358825461616917e+01 1.282482178651106608e+01 1.258178758706612399e+01 1.282409547464973620e+01
7.000000000000000000e+00 1.304116484707030921e+01 1.310722584628070386e+01 1.318068780884799551e+01 1.273710083682869332e+01 1.269052992182274586e+01
8.000000000000000000e+00 1.320032798533136997e+01 1.266360756105554586e+01 1.233088629928393409e+01 1.287052785226118523e+01 1.248614832054619939e+01
